i,n,13939,paid,Services,Ecuador,F,600,partner
i,n,13940,paid,Retail,Ecuador,F,250,partner
i,n,13941,paid,Retail,Ecuador,F,250,partner
i,n,13942,paid,Food,Ecuador,F,475,partner
i,n,13943,paid,Food,Ecuador,F,475,partner
i,n,13944,paid,Retail,Ecuador,F,875,partner
i,n,13945,paid,Retail,Ecuador,F,875,partner
i,n,13946,paid,Health,Ecuador,F,600,partner
i,n,13947,paid,Health,Ecuador,F,600,partner
i,n,13948,paid,Services,Ecuador,F,475,partner
i,n,13949,paid,Services,Ecuador,F,475,partner
i,n,13950,paid,Food,Ecuador,F,475,partner
i,n,13951,paid,Food,Ecuador,F,475,partner
i,n,13952,paid,Clothing,Ecuador,F,250,partner
i,n,13953,paid,Clothing,Ecuador,F,250,partner
i,n,13954,paid,Food,Ecuador,F,375,partner
i,n,13955,paid,Food,Ecuador,F,375,partner
i,n,13956,paid,Food,Ecuador,F,250,partner
i,n,13957,paid,Food,Ecuador,F,250,partner
i,n,13958,paid,Food,Ecuador,M,375,partner
i,n,13959,paid,Food,Ecuador,M,375,partner
i,n,13960,paid,Food,Ecuador,M,375,partner
i,n,13961,paid,Food,Ecuador,M,375,partner
i,n,13962,paid,Retail,Ecuador,F,375,partner
i,n,13963,paid,Retail,Ecuador,F,375,partner
i,n,13964,paid,Clothing,Ecuador,F,600,partner
i,n,13965,paid,Clothing,Ecuador,F,600,partner
i,n,13966,paid,Retail,Ecuador,M,475,partner
i,n,13967,paid,Retail,Ecuador,M,475,partner
i,n,13968,paid,Retail,Ecuador,F,375,partner
i,n,13969,paid,Retail,Ecuador,F,375,partner
i,n,13970,paid,Food,Ecuador,F,250,partner
i,n,13971,paid,Food,Ecuador,F,250,partner
i,n,13972,paid,Retail,Ecuador,F,1000,partner
i,n,13973,paid,Retail,Ecuador,F,1000,partner
i,n,13974,paid,Services,Ecuador,M,1175,partner
i,n,13975,paid,Services,Ecuador,M,1175,partner
i,n,13976,paid,Food,Ecuador,F,600,partner
i,n,13977,paid,Food,Ecuador,F,600,partner
i,n,13978,paid,Retail,Ecuador,F,600,partner
i,n,13979,paid,Retail,Ecuador,F,600,partner
i,n,13980,paid,Retail,Ecuador,F,250,partner
i,n,13981,paid,Retail,Ecuador,F,250,partner
i,n,13982,paid,Food,Ecuador,F,600,partner
i,n,13983,paid,Food,Ecuador,F,600,partner
i,n,13984,paid,Food,Ecuador,M,825,partner
i,n,13985,paid,Food,Ecuador,M,825,partner
i,n,13986,paid,Manufacturing,Ecuador,M,800,partner
i,n,13987,paid,Manufacturing,Ecuador,M,800,partner
i,n,13988,paid,Food,Ecuador,M,800,partner
i,n,13989,paid,Food,Ecuador,M,800,partner
i,n,13990,paid,Food,Ecuador,M,1025,partner
i,n,13991,paid,Food,Ecuador,M,1025,partner
i,n,13992,paid,Food,Ecuador,F,650,partner
i,n,13993,paid,Food,Ecuador,F,650,partner
i,n,13994,paid,Food,Ecuador,M,1025,partner
i,n,13995,paid,Food,Ecuador,M,1025,partner
i,n,13996,paid,Food,Ecuador,F,375,partner
i,n,13997,paid,Food,Ecuador,F,375,partner
i,n,13998,paid,Food,Ecuador,F,375,partner
i,n,13999,paid,Food,Ecuador,F,375,partner
i,n,14000,paid,Food,Ecuador,F,250,partner
i,n,14001,paid,Food,Ecuador,F,250,partner
i,n,14002,paid,Retail,Ecuador,F,375,partner
i,n,14003,paid,Retail,Ecuador,F,375,partner
i,n,14004,paid,Food,Ecuador,F,725,partner
i,n,14005,paid,Food,Ecuador,F,725,partner
i,n,14006,paid,Retail,Ecuador,F,725,partner
i,n,14007,paid,Retail,Ecuador,F,725,partner
i,n,14008,paid,Retail,Ecuador,F,875,partner
i,n,14009,paid,Retail,Ecuador,F,875,partner
i,n,14010,paid,Retail,Ecuador,F,375,partner
i,n,14011,paid,Retail,Ecuador,F,375,partner
i,n,14012,paid,Retail,Ecuador,F,500,partner
i,n,14013,paid,Retail,Ecuador,F,500,partner
i,n,14014,paid,Food,Ecuador,F,1175,partner
i,n,14015,paid,Food,Ecuador,F,1175,partner
i,n,14016,paid,Manufacturing,Ecuador,F,1175,partner
i,n,14017,paid,Manufacturing,Ecuador,F,1175,partner
i,n,14018,paid,Services,Ecuador,M,1175,partner
i,n,14019,paid,Services,Ecuador,M,1175,partner
i,n,14020,paid,Food,Ecuador,M,675,partner
i,n,14021,paid,Food,Ecuador,M,675,partner
i,n,14022,paid,Food,Ecuador,M,675,partner
i,n,14023,paid,Food,Ecuador,M,675,partner
i,n,14024,paid,Clothing,Ecuador,F,250,partner
i,n,14025,paid,Clothing,Ecuador,F,250,partner
i,n,14026,paid,Food,Ecuador,M,375,partner
i,n,14027,paid,Food,Ecuador,M,375,partner
i,n,14028,paid,Food,Ecuador,F,250,partner
i,n,14029,paid,Food,Ecuador,F,250,partner
i,n,14030,paid,Services,Ecuador,M,600,partner
i,n,14031,paid,Services,Ecuador,M,600,partner
i,n,14032,paid,Retail,Kenya,M,450,partner
i,n,14033,paid,Food,Kenya,M,675,partner
i,n,14034,paid,Health,Kenya,F,2000,partner
i,n,14035,paid,Health,Kenya,F,2000,partner
i,n,14036,paid,Agriculture,Kenya,F,425,partner
i,n,14037,paid,Health,Kenya,F,2000,partner
i,n,14038,paid,Health,Kenya,F,2000,partner
i,n,14039,paid,Food,Kenya,M,300,partner
i,n,14040,paid,Food,Ecuador,F,375,partner
i,n,14041,paid,Food,Ecuador,F,375,partner
i,n,14042,paid,Clothing,Ecuador,F,375,partner
i,n,14043,paid,Clothing,Ecuador,F,375,partner
i,n,14044,paid,Retail,Ecuador,M,500,partner
i,n,14045,paid,Retail,Ecuador,M,500,partner
i,n,14046,paid,Food,Ecuador,F,375,partner
i,n,14047,paid,Food,Ecuador,F,375,partner
i,n,14048,paid,Food,Ecuador,M,500,partner
i,n,14049,paid,Food,Ecuador,M,500,partner
i,n,14050,paid,Services,Ecuador,F,600,partner
i,n,14051,paid,Food,Ecuador,F,375,partner
i,n,14052,paid,Food,Ecuador,F,375,partner
i,n,14053,paid,Food,Ecuador,F,600,partner
i,n,14054,paid,Food,Ecuador,F,600,partner
i,n,14055,paid,Health,Ecuador,F,600,partner
i,n,14056,paid,Health,Ecuador,F,600,partner
i,n,14057,paid,Clothing,Ecuador,F,500,partner
i,n,14058,paid,Clothing,Ecuador,F,500,partner
i,n,14059,paid,Retail,Ecuador,F,625,partner
i,n,14060,paid,Retail,Ecuador,F,625,partner
i,n,14061,paid,Food,Ecuador,F,600,partner
i,n,14062,paid,Food,Ecuador,F,600,partner
i,n,14063,paid,Food,Ecuador,F,375,partner
i,n,14064,paid,Food,Ecuador,F,375,partner
i,n,14065,paid,Food,Ecuador,F,600,partner
i,n,14066,paid,Food,Ecuador,F,600,partner
i,n,14067,paid,Manufacturing,Ecuador,F,250,partner
i,n,14068,paid,Manufacturing,Ecuador,F,250,partner
i,n,14069,paid,Housing,Kenya,F,300,lender
i,n,14070,paid,Retail,Ecuador,F,600,partner
i,n,14071,paid,Retail,Ecuador,F,600,partner
i,n,14072,paid,Retail,Ecuador,F,250,partner
i,n,14073,paid,Retail,Ecuador,F,250,partner
i,n,14074,paid,Food,Ecuador,M,375,partner
i,n,14075,paid,Food,Ecuador,M,375,partner
i,n,14076,paid,Retail,Ecuador,M,600,partner
i,n,14077,paid,Retail,Ecuador,M,600,partner
i,n,14078,paid,Food,Ecuador,M,375,partner
i,n,14079,paid,Food,Ecuador,M,375,partner
i,n,14080,paid,Services,Ecuador,F,475,partner
i,n,14081,paid,Services,Ecuador,F,475,partner
i,n,14082,paid,Services,Ecuador,F,375,partner
i,n,14083,paid,Services,Ecuador,F,375,partner
i,n,14084,paid,Retail,Ecuador,F,250,partner
i,n,14085,paid,Retail,Ecuador,F,250,partner
i,n,14086,paid,Clothing,Ecuador,F,725,partner
i,n,14087,paid,Clothing,Ecuador,F,725,partner
i,n,14088,paid,Food,Ecuador,M,600,partner
i,n,14089,paid,Food,Ecuador,M,600,partner
i,n,14090,paid,Services,Ecuador,M,725,partner
i,n,14091,paid,Services,Ecuador,M,725,partner
i,n,14092,paid,Food,Ecuador,F,475,partner
i,n,14093,paid,Food,Ecuador,F,475,partner
i,n,14094,paid,Retail,Ecuador,F,475,partner
i,n,14095,paid,Retail,Ecuador,F,475,partner
i,n,14096,paid,Services,Ecuador,F,475,partner
i,n,14097,paid,Services,Ecuador,F,475,partner
i,n,14098,paid,Services,Ecuador,F,375,partner
i,n,14099,paid,Services,Ecuador,F,375,partner
i,n,14100,paid,Services,Ecuador,F,725,partner
i,n,14101,paid,Services,Ecuador,F,725,partner
i,n,14102,paid,Retail,Ecuador,F,375,partner
i,n,14103,paid,Retail,Ecuador,F,375,partner
i,n,14104,paid,Food,Ecuador,F,500,partner
i,n,14105,paid,Food,Ecuador,F,500,partner
i,n,14106,paid,Food,Ecuador,F,375,partner
i,n,14107,paid,Food,Ecuador,F,375,partner
i,n,14108,paid,Agriculture,Ecuador,F,475,partner
i,n,14109,paid,Agriculture,Ecuador,F,475,partner
i,n,14110,paid,Services,Ecuador,F,250,partner
i,n,14111,paid,Services,Ecuador,F,250,partner
i,n,14112,paid,Clothing,Ecuador,F,1000,partner
i,n,14113,paid,Clothing,Ecuador,F,1000,partner
i,n,14114,paid,Retail,Ecuador,M,475,partner
i,n,14115,paid,Retail,Ecuador,M,475,partner
i,n,14116,paid,Food,Ecuador,F,925,partner
i,n,14117,paid,Food,Ecuador,F,925,partner
i,n,14118,paid,Food,Ecuador,F,600,partner
i,n,14119,paid,Food,Ecuador,F,600,partner
i,n,14120,paid,Food,Ecuador,F,375,partner
i,n,14121,paid,Food,Ecuador,F,375,partner
i,n,14122,paid,Retail,Ecuador,F,200,partner
i,n,14123,paid,Retail,Ecuador,F,200,partner
i,n,14124,paid,Food,Ecuador,F,375,partner
i,n,14125,paid,Food,Ecuador,F,375,partner
i,n,14126,paid,Retail,Ecuador,F,475,partner
i,n,14127,paid,Retail,Ecuador,F,475,partner
i,n,14128,paid,Food,Ecuador,M,475,partner
i,n,14129,paid,Food,Ecuador,M,475,partner
i,n,14130,paid,Clothing,Ecuador,F,250,partner
i,n,14131,paid,Clothing,Ecuador,F,250,partner
i,n,14132,paid,Retail,Ecuador,M,375,partner
i,n,14133,paid,Retail,Ecuador,M,375,partner
i,n,14134,paid,Retail,Ecuador,F,475,partner
i,n,14135,paid,Retail,Ecuador,F,475,partner
i,n,14136,paid,Food,Ecuador,F,200,partner
i,n,14137,paid,Food,Ecuador,F,200,partner
i,n,14138,paid,Retail,Ecuador,M,250,partner
i,n,14139,paid,Retail,Ecuador,M,250,partner
i,n,14140,paid,Retail,Ecuador,F,500,partner
i,n,14141,paid,Retail,Ecuador,F,500,partner
i,n,14142,paid,Food,Ecuador,F,1075,partner
i,n,14143,paid,Food,Ecuador,F,1075,partner
i,n,14144,paid,Services,Ecuador,M,625,partner
i,n,14145,paid,Services,Ecuador,M,625,partner
i,n,14146,paid,Clothing,Ecuador,F,475,partner
i,n,14147,paid,Clothing,Ecuador,F,475,partner
i,n,14148,paid,Clothing,Ecuador,F,375,partner
i,n,14149,paid,Clothing,Ecuador,F,375,partner
i,n,14150,paid,Retail,Ecuador,F,475,partner
i,n,14151,paid,Retail,Ecuador,F,475,partner
i,n,14152,paid,Retail,Ecuador,F,250,partner
i,n,14153,paid,Retail,Ecuador,F,250,partner
i,n,14154,paid,Retail,Ecuador,M,1000,partner
i,n,14155,paid,Retail,Ecuador,M,1000,partner
i,n,14156,paid,Retail,Ecuador,F,1075,partner
i,n,14157,paid,Retail,Ecuador,F,1075,partner
i,n,14158,paid,Food,Ecuador,F,625,partner
i,n,14159,paid,Food,Ecuador,F,625,partner
i,n,14160,paid,Retail,Ecuador,F,1075,partner
i,n,14161,paid,Retail,Ecuador,F,1075,partner
i,n,14162,paid,Retail,Ecuador,F,625,partner
i,n,14163,paid,Retail,Ecuador,F,625,partner
i,n,14164,paid,Food,Ecuador,F,250,partner
i,n,14165,paid,Food,Ecuador,F,250,partner
i,n,14166,paid,Services,Ecuador,M,475,partner
i,n,14167,paid,Services,Ecuador,M,475,partner
i,n,14168,paid,Retail,Ecuador,M,475,partner
i,n,14169,paid,Retail,Ecuador,M,475,partner
i,n,14170,paid,Agriculture,Kenya,F,75,lender
i,n,14171,paid,Services,Kenya,F,75,lender
i,n,14172,paid,Food,Ecuador,F,475,partner
i,n,14173,paid,Food,Ecuador,F,475,partner
i,n,14174,paid,Food,Ecuador,F,375,partner
i,n,14175,paid,Food,Ecuador,F,375,partner
i,n,14176,paid,Food,Ecuador,M,250,partner
i,n,14177,paid,Food,Ecuador,M,250,partner
i,n,14178,paid,Food,Ecuador,F,600,partner
i,n,14179,paid,Food,Ecuador,F,600,partner
i,n,14180,paid,Clothing,Ecuador,F,375,partner
i,n,14181,paid,Clothing,Ecuador,F,375,partner
i,n,14182,paid,Services,Ecuador,F,600,partner
i,n,14183,paid,Services,Ecuador,F,600,partner
i,n,14184,paid,Retail,Ecuador,F,375,partner
i,n,14185,paid,Retail,Ecuador,F,375,partner
i,n,14186,paid,Retail,Ecuador,M,625,partner
i,n,14187,paid,Retail,Ecuador,M,625,partner
i,n,14188,paid,Retail,Ecuador,F,500,partner
i,n,14189,paid,Retail,Ecuador,F,500,partner
i,n,14190,paid,Retail,Ecuador,F,600,partner
i,n,14191,paid,Retail,Ecuador,F,600,partner
i,n,14192,paid,Food,Ecuador,M,500,partner
i,n,14193,paid,Food,Ecuador,M,500,partner
i,n,14194,paid,Food,Ecuador,F,600,partner
i,n,14195,paid,Food,Ecuador,F,600,partner
i,n,14196,paid,Retail,Ecuador,F,375,partner
i,n,14197,paid,Retail,Ecuador,F,375,partner
i,n,14198,paid,Food,Ecuador,F,475,partner
i,n,14199,paid,Food,Ecuador,F,475,partner
i,n,14200,paid,Retail,Ecuador,F,475,partner
i,n,14201,paid,Retail,Ecuador,F,475,partner
i,n,14202,paid,Clothing,Ecuador,F,375,partner
i,n,14203,paid,Clothing,Ecuador,F,375,partner
i,n,14204,paid,Retail,Ecuador,F,375,partner
i,n,14205,paid,Retail,Ecuador,F,375,partner
i,n,14206,paid,Services,Ecuador,F,275,partner
i,n,14207,paid,Services,Ecuador,F,275,partner
i,n,14208,paid,Manufacturing,Ecuador,M,600,partner
i,n,14209,paid,Manufacturing,Ecuador,M,600,partner
i,n,14210,paid,Food,Ecuador,F,475,partner
i,n,14211,paid,Food,Ecuador,F,475,partner
i,n,14212,paid,Manufacturing,Ecuador,M,475,partner
i,n,14213,paid,Manufacturing,Ecuador,M,475,partner
i,n,14214,paid,Food,Ecuador,M,475,partner
i,n,14215,paid,Food,Ecuador,M,475,partner
i,n,14216,paid,Services,Ecuador,M,475,partner
i,n,14217,paid,Services,Ecuador,M,475,partner
i,n,14218,paid,Agriculture,Ecuador,M,600,partner
i,n,14219,paid,Agriculture,Ecuador,M,600,partner
i,n,14220,paid,Manufacturing,Ecuador,F,475,partner
i,n,14221,paid,Manufacturing,Ecuador,F,475,partner
i,n,14222,paid,Food,Ecuador,F,1075,partner
i,n,14223,paid,Food,Ecuador,F,1075,partner
i,n,14224,paid,Agriculture,Ecuador,M,375,partner
i,n,14225,paid,Agriculture,Ecuador,M,375,partner
i,n,14226,paid,Clothing,Ecuador,F,275,partner
i,n,14227,paid,Clothing,Ecuador,F,275,partner
i,n,14228,paid,Services,Ecuador,F,475,partner
i,n,14229,paid,Services,Ecuador,F,475,partner
i,n,14230,paid,Arts,Ecuador,F,475,partner
i,n,14231,paid,Arts,Ecuador,F,475,partner
i,n,14232,paid,Retail,Ecuador,F,475,partner
i,n,14233,paid,Retail,Ecuador,F,475,partner
i,n,14234,paid,Services,Ecuador,F,500,partner
i,n,14235,paid,Services,Ecuador,F,500,partner
i,n,14236,paid,Retail,Ecuador,F,200,partner
i,n,14237,paid,Retail,Ecuador,F,200,partner
i,n,14238,paid,Manufacturing,Ecuador,F,725,partner
i,n,14239,paid,Manufacturing,Ecuador,F,725,partner
i,n,14240,paid,Food,Ecuador,M,725,partner
i,n,14241,paid,Food,Ecuador,M,725,partner
i,n,14242,paid,Retail,Kenya,F,300,lender
i,n,14243,paid,Retail,Ecuador,F,625,partner
i,n,14244,paid,Retail,Ecuador,F,625,partner
i,n,14245,paid,Retail,Ecuador,F,500,partner
i,n,14246,paid,Retail,Ecuador,F,500,partner
i,n,14247,paid,Food,Ecuador,M,625,partner
i,n,14248,paid,Food,Ecuador,M,625,partner
i,n,14249,paid,Retail,Ecuador,F,600,partner
i,n,14250,paid,Retail,Ecuador,F,600,partner
i,n,14251,paid,Retail,Ecuador,F,475,partner
i,n,14252,paid,Retail,Ecuador,F,475,partner
i,n,14253,paid,Services,Ecuador,F,375,partner
i,n,14254,paid,Services,Ecuador,F,375,partner
i,n,14255,paid,Clothing,Ecuador,F,475,partner
i,n,14256,paid,Clothing,Ecuador,F,475,partner
i,n,14257,paid,Food,Ecuador,F,375,partner
i,n,14258,paid,Food,Ecuador,F,375,partner
i,n,14259,paid,Food,Ecuador,F,375,partner
i,n,14260,paid,Food,Ecuador,F,375,partner
i,n,14261,paid,Food,Ecuador,F,250,partner
i,n,14262,paid,Food,Ecuador,F,250,partner
i,n,14263,paid,Retail,Ecuador,F,475,partner
i,n,14264,paid,Retail,Ecuador,F,475,partner
i,n,14265,paid,Services,Ecuador,F,475,partner
i,n,14266,paid,Services,Ecuador,F,475,partner
i,n,14267,paid,Food,Ecuador,F,375,partner
i,n,14268,paid,Food,Ecuador,F,375,partner
i,n,14269,paid,Food,Ecuador,F,375,partner
i,n,14270,paid,Food,Ecuador,F,375,partner
i,n,14271,paid,Clothing,Ecuador,F,375,partner
i,n,14272,paid,Clothing,Ecuador,F,375,partner
i,n,14273,paid,Retail,Ecuador,F,625,partner
i,n,14274,paid,Retail,Ecuador,F,625,partner
i,n,14275,paid,Retail,Ecuador,F,475,partner
i,n,14276,paid,Retail,Ecuador,F,475,partner
i,n,14277,paid,Food,Ecuador,F,625,partner
i,n,14278,paid,Food,Ecuador,F,625,partner
i,n,14279,paid,Retail,Ecuador,F,625,partner
i,n,14280,paid,Retail,Ecuador,F,625,partner
i,n,14281,paid,Food,Ecuador,M,375,partner
i,n,14282,paid,Food,Ecuador,M,375,partner
i,n,14283,paid,Clothing,Ecuador,F,475,partner
i,n,14284,paid,Clothing,Ecuador,F,475,partner
i,n,14285,paid,Retail,Ecuador,F,500,partner
i,n,14286,paid,Retail,Ecuador,F,500,partner
i,n,14287,paid,Retail,Ecuador,F,375,partner
i,n,14288,paid,Retail,Ecuador,F,375,partner
i,n,14289,paid,Retail,Ecuador,F,250,partner
i,n,14290,paid,Retail,Ecuador,F,250,partner
i,n,14291,paid,Services,Ecuador,M,475,partner
i,n,14292,paid,Services,Ecuador,M,475,partner
i,n,14293,paid,Clothing,Ecuador,F,375,partner
i,n,14294,paid,Clothing,Ecuador,F,375,partner
i,n,14295,paid,Food,Ecuador,F,250,partner
i,n,14296,paid,Food,Ecuador,F,250,partner
i,n,14297,paid,Retail,Kenya,F,150,partner
i,n,14298,paid,Services,Kenya,F,300,partner
i,n,14299,paid,Services,Kenya,F,300,partner
i,n,14300,paid,Construction,Kenya,M,300,partner
i,n,14301,paid,Construction,Kenya,M,300,partner
i,n,14302,paid,Food,Kenya,M,450,partner
i,n,14303,paid,Food,Kenya,M,450,partner
i,n,14304,paid,Services,Kenya,F,450,partner
i,n,14305,paid,Services,Kenya,F,450,partner
i,n,14306,paid,Retail,Kenya,M,725,partner
i,n,14307,paid,Retail,Kenya,M,725,partner
i,n,14308,paid,Services,Kenya,M,275,partner
i,n,14309,paid,Services,Kenya,M,275,partner
i,n,14310,paid,Services,Kenya,M,225,partner
i,n,14311,paid,Services,Kenya,M,225,partner
i,n,14312,paid,Agriculture,Kenya,M,450,partner
i,n,14313,paid,Agriculture,Kenya,M,450,partner
i,n,14314,paid,Services,Kenya,F,225,partner
i,n,14315,paid,Services,Kenya,F,225,partner
i,n,14316,paid,Services,Kenya,F,225,partner
i,n,14317,paid,Services,Kenya,F,225,partner
i,n,14318,paid,Agriculture,Kenya,F,150,partner
i,n,14319,paid,Agriculture,Kenya,F,150,partner
i,n,14320,paid,Retail,Ecuador,F,450,partner
i,n,14321,paid,Retail,Ecuador,F,450,partner
i,n,14322,paid,Clothing,Ecuador,F,475,partner
i,n,14323,paid,Clothing,Ecuador,F,475,partner
i,n,14324,paid,Retail,Ecuador,F,850,partner
i,n,14325,paid,Retail,Ecuador,F,850,partner
i,n,14326,paid,Food,Ecuador,F,475,partner
i,n,14327,paid,Food,Ecuador,F,475,partner
i,n,14328,paid,Services,Kenya,F,200,partner
i,n,14329,paid,Services,Kenya,F,200,partner
i,n,14330,paid,Food,Kenya,M,575,partner
i,n,14331,paid,Food,Kenya,M,575,partner
i,n,14332,paid,Retail,Kenya,F,375,partner
i,n,14333,paid,Retail,Kenya,F,375,partner
i,n,14334,paid,Clothing,Kenya,F,450,partner
i,n,14335,paid,Clothing,Kenya,F,450,partner
i,n,14336,paid,Retail,Kenya,M,175,partner
i,n,14337,paid,Retail,Kenya,M,175,partner
i,n,14338,paid,Retail,Kenya,F,150,partner
i,n,14339,paid,Retail,Kenya,F,150,partner
i,n,14340,paid,Arts,Kenya,M,150,partner
i,n,14341,paid,Arts,Kenya,M,150,partner
i,n,14342,paid,Clothing,Kenya,F,150,partner
i,n,14343,paid,Clothing,Kenya,F,150,partner
i,n,14344,paid,Transportation,Kenya,F,150,partner
i,n,14345,paid,Transportation,Kenya,F,150,partner
i,n,14346,paid,Services,Kenya,M,225,partner
i,n,14347,paid,Services,Kenya,M,225,partner
i,n,14348,paid,Clothing,Kenya,F,225,partner
i,n,14349,paid,Clothing,Kenya,F,225,partner
i,n,14350,paid,Retail,Ecuador,M,375,partner
i,n,14351,paid,Retail,Ecuador,M,375,partner
i,n,14352,paid,Manufacturing,Ecuador,M,600,partner
i,n,14353,paid,Manufacturing,Ecuador,M,600,partner
i,n,14354,paid,Food,Ecuador,F,375,partner
i,n,14355,paid,Food,Ecuador,F,375,partner
i,n,14356,paid,Services,Ecuador,M,375,partner
i,n,14357,paid,Services,Ecuador,M,375,partner
i,n,14358,paid,Manufacturing,Ecuador,M,1300,partner
i,n,14359,paid,Manufacturing,Ecuador,M,1300,partner
i,n,14360,paid,Food,Ecuador,M,600,partner
i,n,14361,paid,Food,Ecuador,M,600,partner
i,n,14362,paid,Clothing,Ecuador,F,375,partner
i,n,14363,paid,Clothing,Ecuador,F,375,partner
i,n,14364,paid,Food,Ecuador,F,475,partner
i,n,14365,paid,Food,Ecuador,F,475,partner
i,n,14366,paid,Retail,Ecuador,F,475,partner
i,n,14367,paid,Retail,Ecuador,F,475,partner
i,n,14368,paid,Manufacturing,Ecuador,F,600,partner
i,n,14369,paid,Manufacturing,Ecuador,F,600,partner
i,n,14370,paid,Food,Ecuador,M,275,partner
i,n,14371,paid,Food,Ecuador,M,275,partner
i,n,14372,paid,Retail,Ecuador,F,475,partner
i,n,14373,paid,Retail,Ecuador,F,475,partner
i,n,14374,paid,Retail,Ecuador,M,375,partner
i,n,14375,paid,Retail,Ecuador,M,375,partner
i,n,14376,paid,Food,Ecuador,F,275,partner
i,n,14377,paid,Food,Ecuador,F,275,partner
i,n,14378,paid,Clothing,Ecuador,M,600,partner
i,n,14379,paid,Clothing,Ecuador,M,600,partner
i,n,14380,paid,Food,Kenya,F,450,lender
i,n,14381,paid,Services,Ecuador,F,375,partner
i,n,14382,paid,Services,Ecuador,F,375,partner
i,n,14383,paid,Services,Ecuador,F,250,partner
i,n,14384,paid,Services,Ecuador,F,250,partner
i,n,14385,paid,Services,Ecuador,F,250,partner
i,n,14386,paid,Services,Ecuador,F,250,partner
i,n,14387,paid,Clothing,Ecuador,F,375,partner
i,n,14388,paid,Clothing,Ecuador,F,375,partner
i,n,14389,paid,Retail,Ecuador,F,375,partner
i,n,14390,paid,Retail,Ecuador,F,375,partner
i,n,14391,paid,Clothing,Ecuador,M,475,partner
i,n,14392,paid,Clothing,Ecuador,M,475,partner
i,n,14393,paid,Food,Ecuador,M,475,partner
i,n,14394,paid,Food,Ecuador,M,475,partner
i,n,14395,paid,Retail,Ecuador,M,475,partner
i,n,14396,paid,Retail,Ecuador,M,475,partner
i,n,14397,paid,Food,Ecuador,F,375,partner
i,n,14398,paid,Food,Ecuador,F,375,partner
i,n,14399,paid,Construction,Ecuador,M,600,partner
i,n,14400,paid,Construction,Ecuador,M,600,partner
i,n,14401,paid,Clothing,Ecuador,M,475,partner
i,n,14402,paid,Clothing,Ecuador,M,475,partner
i,n,14403,paid,Food,Ecuador,F,275,partner
i,n,14404,paid,Food,Ecuador,F,275,partner
i,n,14405,paid,Food,Ecuador,M,475,partner
i,n,14406,paid,Food,Ecuador,M,475,partner
i,n,14407,paid,Manufacturing,Ecuador,M,375,partner
i,n,14408,paid,Manufacturing,Ecuador,M,375,partner
i,n,14409,paid,Clothing,Ecuador,M,600,partner
i,n,14410,paid,Clothing,Ecuador,M,600,partner
i,n,14411,paid,Retail,Ecuador,M,500,partner
i,n,14412,paid,Retail,Ecuador,M,500,partner
i,n,14413,paid,Services,Ecuador,F,625,partner
i,n,14414,paid,Services,Ecuador,F,625,partner
i,n,14415,paid,Retail,Ecuador,M,1800,partner
i,n,14416,paid,Retail,Ecuador,M,1800,partner
i,n,14417,paid,Retail,Ecuador,F,875,partner
i,n,14418,paid,Retail,Ecuador,F,875,partner
i,n,14419,paid,Retail,Ecuador,F,625,partner
i,n,14420,paid,Retail,Ecuador,F,625,partner
i,n,14421,paid,Retail,Ecuador,F,850,partner
i,n,14422,paid,Retail,Ecuador,F,850,partner
i,n,14423,paid,Food,Ecuador,M,500,partner
i,n,14424,paid,Food,Ecuador,M,500,partner
i,n,14425,paid,Food,Ecuador,M,500,partner
i,n,14426,paid,Food,Ecuador,M,500,partner
i,n,14427,paid,Food,Ecuador,M,375,partner
i,n,14428,paid,Food,Ecuador,M,375,partner
i,n,14429,paid,Agriculture,Ecuador,M,500,partner
i,n,14430,paid,Agriculture,Ecuador,M,500,partner
i,n,14431,paid,Food,Ecuador,F,375,partner
i,n,14432,paid,Food,Ecuador,F,375,partner
i,n,14433,paid,Health,Ecuador,F,1575,partner
i,n,14434,paid,Health,Ecuador,F,1575,partner
i,n,14435,paid,Retail,Ecuador,M,375,partner
i,n,14436,paid,Retail,Ecuador,M,375,partner
i,n,14437,paid,Food,Ecuador,F,275,partner
i,n,14438,paid,Food,Ecuador,F,275,partner
i,n,14439,paid,Manufacturing,Ecuador,M,475,partner
i,n,14440,paid,Manufacturing,Ecuador,M,475,partner
i,n,14441,paid,Retail,Ecuador,F,475,partner
i,n,14442,paid,Retail,Ecuador,F,475,partner
i,n,14443,paid,Food,Kenya,F,300,lender
i,n,14444,paid,Agriculture,Kenya,F,150,lender
i,n,14445,paid,Food,Ecuador,F,475,partner
i,n,14446,paid,Food,Ecuador,F,475,partner
i,n,14447,paid,Retail,Ecuador,F,375,partner
i,n,14448,paid,Retail,Ecuador,F,375,partner
i,n,14449,paid,Clothing,Ecuador,M,600,partner
i,n,14450,paid,Clothing,Ecuador,M,600,partner
i,n,14451,paid,Agriculture,Ecuador,M,475,partner
i,n,14452,paid,Agriculture,Ecuador,M,475,partner
i,n,14453,paid,Services,Ecuador,F,275,partner
i,n,14454,paid,Services,Ecuador,F,275,partner
i,n,14455,paid,Food,Ecuador,F,375,partner
i,n,14456,paid,Food,Ecuador,F,375,partner
i,n,14457,paid,Retail,Ecuador,M,600,partner
i,n,14458,paid,Retail,Ecuador,M,600,partner
i,n,14459,paid,Food,Ecuador,M,475,partner
i,n,14460,paid,Food,Ecuador,M,475,partner
